ASRock X370 Taichi 디앤디컴,ASRock,AMD(소켓AM4),(AMD) X370,4,16,4,64,NA,5,10,1,1,NA,6,2,7.1ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더,271000
ASUS PRIME H370M-PLUS 코잇,ASUS,인텔(소켓1151v2),(인텔) H370,4,6,4,64,PCIe3.0 x16,4,6,2,1,2,3,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,132000
GIGABYTE Z370 AORUS Gaming 5 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) Z370,4,11,4,64,PCIe3.0 x16,6,6,3,1,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,309010
ASUS ROG STRIX Z370-E GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) Z370,4,NA,4,64,PCIe3.0 x16,7,6,2,2,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / AURA SYNC,378000
MSI B350M 바주카,MSI,AMD(소켓AM4),(AMD) B350,3,7,4,64,NA,3,4,1,1,2,4,NA,8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / LED 라이트 / LED 헤더 / MYSTIC LIGHT,142000
GIGABYTE H310M HD2 2.0 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H310,5,5,4,32,PCIe3.0 x16,4,4,NA,2,4,2,NA,XMP / 6ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,78000
ASUS P9D-C/4L STCOM,ASUS,인텔(소켓1150),(인텔) C224,4,NA,3,32,PCIe x16,NA,4,NA,1,NA,2,NA,그래픽 출력: D-SUB / 기가비트 LAN,356500
ASUS PRIME Z370-P STCOM,ASUS,인텔(소켓1151v2),(인텔) Z370,6,NA,4,64,PCIe3.0 x16,6,4,2,1,2,4,NA,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI,198000
GIGABYTE H310M S2H 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) H310,5,5,4,32,NA,3,4,1,2,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,79960
ASRock B250M-HDV 에즈윈,ASRock,인텔(소켓1151),(인텔) B250,5,5,4,32,PCIe3.0 x16,NA,6,1,1,2,4,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,90000
ASRock J3355B-ITX 에즈윈,ASRock,인텔(CPU내장),(인텔)셀러론 J3355,0,NA,3,16,NA,NA,2,NA,2,NA,3,NA,7.1ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI,110400
GIGABYTE X299 AORUS Gaming 9 제이씨현,GIGABYTE,인텔(소켓2066),(인텔) X299,4,8,4,128,PCIe3.0 x16,NA,8,3,1,NA,4,4,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,755760
ASUS H110M-K iBORA (벌크),ASUS,인텔(소켓1151),(인텔) H110,4,5,4,32,NA,NA,4,NA,2,4,2,NA,XMP / 8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,61950
MSI Z370 게이밍 프로 카본,MSI,인텔(소켓1151v2),(인텔) Z370,4,11,4,64,PCIe3.0 x16,6,6,2,1,2,4,2,XMP / 옵테인 / 7.1ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / MYSTIC LIGHT,313000
GIGABYTE GA-X99-Phoenix SLI 게이밍에디션 제이씨현,GIGABYTE,인텔(소켓2011-V3),(인텔) X99,0,8,4,128,PCIe3.0 x16,NA,6,1,1,NA,6,2,XMP / 멀티 GPU: CrossFire X SLI / SATAe: 1개 / 8ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더,597000
ASUS PRIME H310M-A STCOM,ASUS,인텔(소켓1151v2),(인텔) H310,5,4,4,32,NA,3,4,1,2,2,2,NA,XMP / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,79000
ASUS H110T 코잇,ASUS,인텔(소켓1151),(인텔) H110,0,3,4,32,NA,NA,2,1,1,NA,4,NA,XMP / 7.1ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI,152680
GIGABYTE X399 AORUS Gaming 7 제이씨현,GIGABYTE,AMD(소켓TR4),(AMD) X399,4,8,4,128,PCIe3.0 x16,NA,8,3,1,NA,8,2,XMP / 멀티 GPU: CrossFire X SLI / 8ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더,550000
ASUS ROG MAXIMUS X APEX 코잇,ASUS,인텔(소켓1151v2),(인텔) Z370,2,10,4,32,PCIe3.0 x16,NA,4,2,2,NA,6,2,옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / AURA SYNC,710000
GIGABYTE H310M H 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H310,4,4,4,32,NA,3,4,NA,1,4,2,NA,XMP / 6ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI / VR Ready,73000
ASUS TUF X299 MARK2 코잇,ASUS,인텔(소켓2066),(인텔) X299,4,8,4,128,PCIe3.0 x16,NA,6,2,1,4,4,2,옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 기가비트 LAN / UEFI / LED 라이트 / AURA SYNC,356000
ASUS PRIME Z370-A 코잇,ASUS,인텔(소켓1151v2),(인텔) Z370,4,NA,4,64,PCIe3.0 x16,7,6,2,2,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / AURA SYNC,277200
ASRock AB350 GAMING K4 에즈윈,ASRock,AMD(소켓AM4),(AMD) B350,4,9,4,64,PCIe3.0 x16,6,6,2,1,2,6,NA,7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / RGB LED,149900
ASUS PRIME X299-DELUXE II iBORA,ASUS,인텔(소켓2066),(인텔) X299,4,2,4,128,PCIe3.0 x16,5,8,2,2,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,731300
GIGABYTE Z370 AORUS Gaming 7 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z370,4,10,4,64,PCIe3.0 x16,6,6,3,1,NA,5,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 듀얼 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,425000
GIGABYTE GA-Z270X-Gaming 7 AORUS 피씨디렉트,GIGABYTE,인텔(소켓1151),(인텔) Z270,4,11,4,64,PCIe3.0 x16,NA,6,2,1,NA,5,2,XMP / 멀티 GPU: CrossFire X SLI / SATAe: 3개 / U.2: 1개 / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더,388000
ASRock X299 Taichi 디앤디컴,ASRock,인텔(소켓2066),(인텔) X299,4,13,4,128,PCIe3.0 x16,NA,10,3,1,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 7.1ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더,492000
GIGABYTE GA-Z270X-Gaming 8 AORUS 제이씨현,GIGABYTE,인텔(소켓1151),(인텔) Z270,4,11,4,64,PCIe3.0 x16,NA,8,2,1,NA,5,2,XMP / 멀티 GPU: CrossFire X SLI / SATAe: 2개 / U.2: 2개 / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,619800
ASUS PRIME Z390M-PLUS iBORA,ASUS,인텔(소켓1151v2),(인텔) Z390,4,NA,4,64,PCIe3.0 x16,3,4,2,2,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI,180400
GIGABYTE Z370 AORUS Ultra Gaming 2.0 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) Z370,4,11,NA,64,PCIe3.0 x16,6,6,2,1,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / RGB FUSION,255130
GIGABYTE GA-AX370-Gaming 게이밍에디션 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) X370,4,7,4,64,PCIe3.0 x16,5,8,1,1,NA,6,2,멀티 GPU: CrossFire X / 8ch / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트,164320
MSI H110M PRO-VD PLUS,MSI,인텔(소켓1151),(인텔) H110,4,6,4,32,NA,NA,4,NA,2,2,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,1289270
ASRock H310M-HDV 디앤디컴 (벌크),ASRock,인텔(소켓1151v2),(인텔) H310,8,5,4,32,NA,2,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,64290
ASRock B450M-HDV 에즈윈,ASRock,AMD(소켓AM4),(AMD) B450,6,7,4,32,PCIe3.0 x16,2,4,1,1,2,4,NA,7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / AMD APU 지원,95000
GIGABYTE Z370M D3H 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) Z370,4,6,4,64,PCIe3.0 x16,4,6,2,1,NA,7,NA,XMP / 옵테인 / 멀티 GPU: CrossFire / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,131000
ASUS TUF H370-PRO GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) H370,4,6,4,64,PCIe3.0 x16,6,6,2,1,2,3,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,143900
ASUS ROG STRIX X299-E GAMING STCOM,ASUS,인텔(소켓2066),(인텔) X299,4,8,4,128,PCIe3.0 x16,NA,8,2,2,2,4,2,옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,597000
GIGABYTE GA-Z170N-WIFI 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151),(인텔) Z170,0,5,4,32,PCIe3.0 x16,NA,6,1,1,NA,5,NA,XMP / SATAe: 2개 / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI,209000
ASRock A320M-DVS R4.0 디앤디컴,ASRock,AMD(소켓AM4),(AMD) A320,1,6,4,32,PCIe3.0 x16,2,4,NA,1,2,4,NA,7.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,62000
ASUS PRIME B350-PLUS iBORA,ASUS,AMD(소켓AM4),(AMD) B350,7,6,4,64,PCIe3.0 x16,NA,6,1,1,2,4,2,멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,162420
ASRock H81M-DGS R2.0 에즈윈,ASRock,인텔(소켓1150),(인텔) H81,4,NA,3,16,PCIe x16,NA,2,NA,1,NA,2,NA,XMP / 5.1ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,62000
ASUS ROG STRIX Z370-I GAMING STCOM,ASUS,인텔(소켓1151v2),(인텔) Z370,0,NA,4,32,PCIe3.0 x16,NA,4,2,2,4,4,NA,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,326000
ASUS H110T iBORA,ASUS,인텔(소켓1151),(인텔) H110,0,3,4,32,NA,NA,2,1,1,NA,4,NA,XMP / 7.1ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI,128500
MSI B250I 게이밍 프로 AC,MSI,인텔(소켓1151),(인텔) B250,0,6,4,32,NA,NA,4,2,1,2,4,NA,XMP / 멀티 GPU: CrossFire SLI / 7.1ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI,187000
ASUS ROG MAXIMUS X HERO iBORA,ASUS,인텔(소켓1151v2),(인텔) Z370,4,NA,4,64,PCIe3.0 x16,6,6,2,2,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / AURA SYNC,470000
ASUS EX B250-V7 코잇,ASUS,인텔(소켓1151),(인텔) B250,86,NA,4,64,PCIe3.0 x16,6,6,NA,NA,4,4,NA,XMP / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: HDMI / 기가비트 LAN / UEFI,115000
ASUS H110M-A STCOM,ASUS,인텔(소켓1151),(인텔) H110,4,6,4,32,NA,NA,4,NA,2,NA,2,NA,8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN,80010
ASUS ROG STRIX B250F GAMING STCOM,ASUS,인텔(소켓1151),(인텔) B250,4,9,4,64,PCIe3.0 x16,6,6,2,1,4,2,2,XMP / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,196220
ASUS PRIME Z390-P 코잇,ASUS,인텔(소켓1151v2),(인텔) Z390,4,NA,4,64,PCIe3.0 x16,6,4,2,2,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 헤더 / AURA SYNC,234400
GIGABYTE B360 HD3P 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) B360,4,6,4,64,PCIe3.0 x16,6,6,3,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire / 7.1ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / RGB FUSION,117910
COLORFUL iGAME Z370 Vulcan-X,COLORFUL,인텔(소켓1151v2),(인텔) Z370,4,14,4,NA,PCIe3.0 x16,6,6,2,1,2,4,2,옵테인 / 멀티 GPU: CrossFire CrossFire X / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / LED 라이트 / LED 헤더,277000
ASRock Z370 PRO4 디앤디컴,ASRock,인텔(소켓1151v2),(인텔) Z370,4,10,4,64,PCIe3.0 x16,NA,6,2,1,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,191000
ASRock FATAL1TY X370 Gaming X 디앤디컴,ASRock,AMD(소켓AM4),(AMD) X370,4,12,4,64,PCIe3.0 x16,6,6,2,1,NA,8,NA,멀티 GPU: CrossFire X SLI / 7.1ch / 그래픽 출력: HDMI / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더,186000
ASUS PRIME H370-A 코잇,ASUS,인텔(소켓1151v2),(인텔) H370,1,6,4,64,PCIe3.0 x16,6,6,2,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready,125500
ASUS PRIME B250M-PLUS STCOM,ASUS,인텔(소켓1151),(인텔) B250,4,6,4,64,PCIe3.0 x16,3,6,2,1,2,4,NA,XMP / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,141000
ASUS ROG CROSSHAIR VI EXTREME iBORA,ASUS,AMD(소켓AM4),(AMD) X370,9,12,4,64,PCIe3.0 x16,NA,8,2,2,4,6,2,멀티 GPU: CrossFire X SLI / 8ch / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI / LED 라이트 / LED 헤더,609070
ASUS H110-PLUS STCOM,ASUS,인텔(소켓1151),(인텔) H110,4,6,4,32,NA,NA,4,NA,2,NA,2,NA,XMP / 8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN,159000
ASUS ROG STRIX B360-F GAMING iBORA,ASUS,인텔(소켓1151v2),(인텔) B360,4,NA,4,64,PCIe3.0 x16,6,6,2,1,4,NA,3,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / AURA SYNC,163960
ASUS PRIME H370-PLUS 코잇,ASUS,인텔(소켓1151v2),(인텔) H370,1,6,4,64,PCIe3.0 x16,4,6,2,1,2,2,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,130000
GIGABYTE H310M S2H 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151v2),(인텔) H310,5,5,4,32,NA,3,4,1,2,4,2,NA,XMP / 6ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,76300
ASUS PRIME Z390-P iBORA,ASUS,인텔(소켓1151v2),(인텔) Z390,4,NA,4,64,PCIe3.0 x16,6,4,2,2,NA,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 헤더 / AURA SYNC,197000
ASUS ROG STRIX Z370-G GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) Z370,4,NA,4,64,PCIe3.0 x16,4,6,2,1,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / AURA SYNC,254100
ASUS H110I-PLUS iBORA,ASUS,인텔(소켓1151),(인텔) H110,0,6,4,32,NA,NA,4,NA,1,NA,2,NA,XMP / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,115000
GIGABYTE GA-H170N-WiFi 듀러블에디션 제이씨현,GIGABYTE,인텔(소켓1151),(인텔) H170,0,5,4,32,PCIe3.0 x16,NA,6,1,1,NA,5,NA,SATAe: 2개 / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / 무선 LAN / 블루투스 / UEFI,209000
ASUS PRIME Z370M-PLUS II iBORA,ASUS,인텔(소켓1151v2),(인텔) Z370,4,NA,4,64,PCIe3.0 x16,4,4,2,2,2,3,NA,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI,176990
ASUS E3M-ET V5 STCOM,ASUS,인텔(소켓1151),(인텔) C232,4,NA,4,32,PCIe3.0 x16,NA,6,1,2,2,4,NA,XMP / 8ch / 기가비트 LAN / UEFI / VR Ready,151100
ASUS E3 PRO GAMING V5 STCOM,ASUS,인텔(소켓1151),(인텔) C232,4,NA,4,64,PCIe3.0 x16,4,6,1,2,2,4,2,XMP / 멀티 GPU: CrossFire X / 8ch / 기가비트 LAN / UEFI / VR Ready,214000
ASUS H110M-F STCOM,ASUS,인텔(소켓1151),(인텔) H110,8,NA,4,32,NA,3,4,NA,2,4,2,NA,8ch / 그래픽 출력: D-SUB / 기가비트 LAN / UEFI,72000
ASRock X370M-HDV 디앤디컴 (벌크),ASRock,AMD(소켓AM4),(AMD) X370,6,7,4,32,NA,2,4,1,1,2,4,NA,7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / AMD APU 지원,80080
GIGABYTE X299 AORUS Gaming 3 Pro 제이씨현,GIGABYTE,인텔(소켓2066),(인텔) X299,4,8,4,128,PCIe3.0 x16,NA,8,2,1,NA,6,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,352000
GIGABYTE GA-Z270N-Gaming 5 게이밍에디션 제이씨현,GIGABYTE,인텔(소켓1151),(인텔) Z270,0,8,4,32,PCIe3.0 x16,NA,4,1,1,NA,4,2,XMP / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / RGB FUSION,260200
ASRock H310M-DGS 에즈윈,ASRock,인텔(소켓1151v2),(인텔) H310,8,5,4,32,NA,2,4,NA,1,4,2,NA,XMP / 7.1ch / 그래픽 출력: DVI / 기가비트 LAN / UEFI,69000
ASUS PRIME B250M-K STCOM,ASUS,인텔(소켓1151),(인텔) B250,5,5,4,32,PCIe3.0 x16,NA,6,1,2,2,4,NA,XMP / 8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,111000
GIGABYTE Z370N WiFi 듀러블에디션 피씨디렉트,GIGABYTE,인텔(소켓1151v2),(인텔) Z370,0,6,4,64,PCIe3.0 x16,1,4,2,2,NA,7,NA,XMP / 옵테인 / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / 듀얼 LAN / 무선 LAN / 블루투스 / UEFI / VR Ready / LED 라이트 / LED 헤더 / RGB FUSION,210370
ASUS E3 PRO V5 STCOM,ASUS,인텔(소켓1151),(인텔) C232,4,NA,4,64,PCIe3.0 x16,4,6,1,2,4,4,NA,XMP / 멀티 GPU: CrossFire X / 8ch / 기가비트 LAN / UEFI / VR Ready,200000
ECS ESSENTIALS H81H3-M4 제이씨현,ECS,인텔(소켓1150),(인텔) H81,4,3,3,16,PCIe x16,NA,2,NA,2,NA,2,NA,6ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN,71440
ASUS PRIME H310M-K iBORA,ASUS,인텔(소켓1151v2),(인텔) H310,5,4,4,32,NA,3,4,NA,2,2,2,NA,XMP / 8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI / VR Ready,68000
GIGABYTE GA-AX370-Gaming K5 AORUS 제이씨현,GIGABYTE,AMD(소켓AM4),(AMD) X370,4,7,4,64,NA,6,8,1,1,NA,6,4,멀티 GPU: CrossFire X SLI / SATAe: 2개 / 8ch / 그래픽 출력: HDMI / 기가비트 LAN / UEFI / VR Ready / LED 라이트 / LED 헤더,201000
ASRock Q170M vPRO 에즈윈,ASRock,인텔(소켓1151),(인텔) Q170,4,6,4,64,PCIe3.0 x16,4,6,1,1,NA,6,NA,XMP / 멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI / VR Ready,167800
ASUS P11C-M/4L iBORA,ASUS,인텔(소켓1151v2),(인텔) C242,4,NA,4,64,NA,2,6,2,NA,NA,2,2,그래픽 출력: D-SUB / 기가비트 LAN,291900
ASUS TUF X299 MARK1 iBORA,ASUS,인텔(소켓2066),(인텔) X299,4,8,4,128,PCIe3.0 x16,5,8,2,2,4,4,2,옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,462700
ASRock H110M-ITX 디앤디컴,ASRock,인텔(소켓1151),(인텔) H110,0,5,4,32,NA,NA,4,NA,1,NA,2,NA,XMP / 7.1ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI,129000
ASUS TUF B360-PRO GAMING 코잇,ASUS,인텔(소켓1151v2),(인텔) B360,4,6,4,64,PCIe3.0 x16,6,6,2,1,4,1,2,XMP / 옵테인 / 멀티 GPU: CrossFire X / 8ch / 그래픽 출력: D-SUB HDMI / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,132180
ASUS PRIME B250M-C STCOM,ASUS,인텔(소켓1151),(인텔) B250,5,5,4,64,PCIe3.0 x16,NA,6,2,2,2,4,NA,XMP / 8ch / 그래픽 출력: DVI HDMI DP / 기가비트 LAN / UEFI,172000
BIOSTAR RACING B350 ET2 이엠텍,BIOSTAR,AMD(소켓AM4),(AMD) B350,8,7,4,32,NA,3,4,NA,2,4,4,NA,8ch / 그래픽 출력: DVI / 기가비트 LAN / LED 라이트 / LED 헤더 / VIVID LED,82440
ASRock E3V5 Gaming/OC 에즈윈,ASRock,인텔(소켓1151),(인텔) C232,4,10,4,64,PCIe3.0 x16,6,6,NA,1,NA,4,NA,XMP / 멀티 GPU: CrossFire X / 7.1ch / 기가비트 LAN / UEFI / VR Ready,219200
ASUS H110M-K STCOM (벌크),ASUS,인텔(소켓1151),(인텔) H110,3,5,4,32,NA,NA,4,NA,2,4,2,NA,8ch / 그래픽 출력: D-SUB DVI / 기가비트 LAN / UEFI,65000
ASUS ROG STRIX Z370-H GAMING iBORA,ASUS,인텔(소켓1151v2),(인텔) Z370,4,NA,4,64,PCIe3.0 x16,6,6,2,1,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI,210500
ASRock A320M 에즈윈,ASRock,AMD(소켓AM4),(AMD) A320,6,9,4,32,PCIe3.0 x16,2,4,1,2,2,4,NA,7.1ch / 기가비트 LAN,73000
ASUS H110I-PLUS STCOM,ASUS,인텔(소켓1151),(인텔) H110,0,6,4,32,NA,NA,4,NA,1,NA,2,NA,8ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,168170
ASUS ROG CROSSHAIR VI HERO iBORA,ASUS,AMD(소켓AM4),(AMD) X370,4,12,4,64,PCIe3.0 x16,6,8,1,NA,4,8,2,멀티 GPU: CrossFire X SLI / 8ch / 기가비트 LAN / UEFI / LED 라이트 / LED 헤더 / AURA SYNC,371140
ASUS ROG MAXIMUS X HERO + 옵테인 메모리 16GB 코잇,ASUS,인텔(소켓1151v2),(인텔) Z370,4,NA,4,64,PCIe3.0 x16,6,6,2,2,2,4,2,XMP / 옵테인 / 멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / UEFI / AURA SYNC / 옵테인 메모리 16GB 내장,699500
ASUS EX A320M-GAMING iBORA,ASUS,AMD(소켓AM4),(AMD) A320,4,6,4,64,PCIe3.0 x16,3,4,1,2,2,4,NA,8ch / 그래픽 출력: DVI HDMI / 기가비트 LAN / UEFI / VR Ready / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,110080
ASRock H270M PRO4 디앤디컴,ASRock,인텔(소켓1151),(인텔) H270,4,6,4,64,PCIe3.0 x16,4,6,2,2,2,4,NA,XMP / 멀티 GPU: CrossFire X / 7.1ch / 그래픽 출력: D-SUB DVI HDMI / 기가비트 LAN / UEFI,157900
ASUS ROG STRIX X370-F GAMING iBORA,ASUS,AMD(소켓AM4),(AMD) X370,4,10,4,64,PCIe3.0 x16,6,8,1,2,2,6,2,멀티 GPU: CrossFire X SLI / 8ch / 그래픽 출력: HDMI DP / 기가비트 LAN / AMD APU 지원 / LED 라이트 / LED 헤더 / AURA SYNC,223000
